group1,group2,meandiff,p-adj,lower,upper,reject
code1:20:0.62,code1:50:0.02,5.6872,0.9,-12.7107,24.085,False
code1:20:0.62,code1:50:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:50:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:50:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:50:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:50:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:60:0.02,6.8757,0.9,-11.5221,25.2736,False
code1:20:0.62,code1:60:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:60:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:60:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:60:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:60:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:70:0.02,50.0589,0.001,31.6611,68.4568,True
code1:20:0.62,code1:70:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:70:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:70:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:70:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:70:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:80:0.02,72.2924,0.001,53.8945,90.6902,True
code1:20:0.62,code1:80:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:80:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:80:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:80:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:80:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:90:0.02,73.892,0.001,55.4942,92.2899,True
code1:20:0.62,code1:90:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:90:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:90:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:90:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code1:90:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:100:0.02,81.8557,0.001,63.4579,100.2536,True
code1:20:0.62,code2:100:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:100:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:100:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:100:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:100:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:10:0.02,-0.2057,0.9,-18.6036,18.1921,False
code1:20:0.62,code2:10:0.34,-0.2057,0.9,-18.6036,18.1921,False
code1:20:0.62,code2:10:0.5,-0.2057,0.9,-18.6036,18.1922,False
code1:20:0.62,code2:10:0.58,-0.2057,0.9,-18.6036,18.1922,False
code1:20:0.62,code2:10:0.62,-0.2056,0.9,-18.6035,18.1922,False
code1:20:0.62,code2:10:0.64,-0.2057,0.9,-18.6035,18.1922,False
code1:20:0.62,code2:20:0.02,-0.2056,0.9,-18.6035,18.1922,False
code1:20:0.62,code2:20:0.34,-0.2036,0.9,-18.6014,18.1943,False
code1:20:0.62,code2:20:0.5,-0.1851,0.9,-18.583,18.2127,False
code1:20:0.62,code2:20:0.58,-0.1308,0.9,-18.5287,18.2671,False
code1:20:0.62,code2:20:0.62,0.0419,0.9,-18.3559,18.4398,False
code1:20:0.62,code2:20:0.64,0.0784,0.9,-18.3194,18.4763,False
code1:20:0.62,code2:30:0.02,-0.199,0.9,-18.5968,18.1989,False
code1:20:0.62,code2:30:0.34,0.3535,0.9,-18.0443,18.7514,False
code1:20:0.62,code2:30:0.5,20.9091,0.0037,2.5112,39.307,True
code1:20:0.62,code2:30:0.58,31.8161,0.001,13.4182,50.2139,True
code1:20:0.62,code2:30:0.62,63.8336,0.001,45.4357,82.2314,True
code1:20:0.62,code2:30:0.64,80.8622,0.001,62.4643,99.26,True
code1:20:0.62,code2:40:0.02,-0.0919,0.9,-18.4898,18.3059,False
code1:20:0.62,code2:40:0.34,58.2183,0.001,39.8205,76.6162,True
code1:20:0.62,code2:40:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:40:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:40:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:40:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:50:0.02,9.5181,0.9,-8.8797,27.916,False
code1:20:0.62,code2:50:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:50:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:50:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:50:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:50:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:60:0.02,17.1438,0.1427,-1.2541,35.5417,False
code1:20:0.62,code2:60:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:60:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:60:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:60:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:60:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:70:0.02,35.3332,0.001,16.9353,53.731,True
code1:20:0.62,code2:70:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:70:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:70:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:70:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:70:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:80:0.02,73.8767,0.001,55.4789,92.2746,True
code1:20:0.62,code2:80:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:80:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:80:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:80:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:80:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:90:0.02,77.7934,0.001,59.3956,96.1913,True
code1:20:0.62,code2:90:0.34,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:90:0.5,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:90:0.58,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:90:0.62,99.7943,0.001,81.3964,118.1921,True
code1:20:0.62,code2:90:0.64,99.7943,0.001,81.3964,118.1921,True
code1:20:0.64,code1:30:0.02,-0.059,0.9,-18.4569,18.3388,False
code1:20:0.64,code1:30:0.34,0.591,0.9,-17.8068,18.9889,False
code1:20:0.64,code1:30:0.5,23.1652,0.001,4.7674,41.5631,True
code1:20:0.64,code1:30:0.58,47.4103,0.001,29.0124,65.8082,True
code1:20:0.64,code1:30:0.62,61.593,0.001,43.1952,79.9909,True
code1:20:0.64,code1:30:0.64,70.0507,0.001,51.6529,88.4486,True
code1:20:0.64,code1:40:0.02,0.0257,0.9,-18.3722,18.4235,False
code1:20:0.64,code1:40:0.34,47.2874,0.001,28.8895,65.6853,True
code1:20:0.64,code1:40:0.5,96.3786,0.001,77.9807,114.7764,True
code1:20:0.64,code1:40:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:40:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:40:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:50:0.02,5.8096,0.9,-12.5882,24.2075,False
code1:20:0.64,code1:50:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:50:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:50:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:50:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:50:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:60:0.02,6.9982,0.9,-11.3997,25.396,False
code1:20:0.64,code1:60:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:60:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:60:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:60:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:60:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:70:0.02,50.1814,0.001,31.7835,68.5793,True
code1:20:0.64,code1:70:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:70:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:70:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:70:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:70:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:80:0.02,72.4148,0.001,54.017,90.8127,True
code1:20:0.64,code1:80:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:80:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:80:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:80:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:80:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:90:0.02,74.0145,0.001,55.6166,92.4123,True
code1:20:0.64,code1:90:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:90:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:90:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:90:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code1:90:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:100:0.02,81.9782,0.001,63.5803,100.3761,True
code1:20:0.64,code2:100:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:100:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:100:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:100:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:100:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:10:0.02,-0.0833,0.9,-18.4811,18.3146,False
code1:20:0.64,code2:10:0.34,-0.0833,0.9,-18.4811,18.3146,False
code1:20:0.64,code2:10:0.5,-0.0832,0.9,-18.4811,18.3146,False
code1:20:0.64,code2:10:0.58,-0.0832,0.9,-18.4811,18.3146,False
code1:20:0.64,code2:10:0.62,-0.0832,0.9,-18.481,18.3147,False
code1:20:0.64,code2:10:0.64,-0.0832,0.9,-18.481,18.3147,False
code1:20:0.64,code2:20:0.02,-0.0831,0.9,-18.481,18.3147,False
code1:20:0.64,code2:20:0.34,-0.0811,0.9,-18.4789,18.3168,False
code1:20:0.64,code2:20:0.5,-0.0627,0.9,-18.4605,18.3352,False
code1:20:0.64,code2:20:0.58,-0.0083,0.9,-18.4062,18.3895,False
code1:20:0.64,code2:20:0.62,0.1644,0.9,-18.2334,18.5623,False
code1:20:0.64,code2:20:0.64,0.2009,0.9,-18.197,18.5988,False
code1:20:0.64,code2:30:0.02,-0.0765,0.9,-18.4743,18.3214,False
code1:20:0.64,code2:30:0.34,0.476,0.9,-17.9219,18.8739,False
code1:20:0.64,code2:30:0.5,21.0316,0.0032,2.6337,39.4294,True
code1:20:0.64,code2:30:0.58,31.9386,0.001,13.5407,50.3364,True
code1:20:0.64,code2:30:0.62,63.956,0.001,45.5582,82.3539,True
code1:20:0.64,code2:30:0.64,80.9846,0.001,62.5868,99.3825,True
code1:20:0.64,code2:40:0.02,0.0305,0.9,-18.3673,18.4284,False
code1:20:0.64,code2:40:0.34,58.3408,0.001,39.9429,76.7386,True
code1:20:0.64,code2:40:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:40:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:40:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:40:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:50:0.02,9.6406,0.9,-8.7573,28.0384,False
code1:20:0.64,code2:50:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:50:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:50:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:50:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:50:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:60:0.02,17.2663,0.129,-1.1316,35.6641,False
code1:20:0.64,code2:60:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:60:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:60:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:60:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:60:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:70:0.02,35.4556,0.001,17.0578,53.8535,True
code1:20:0.64,code2:70:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:70:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:70:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:70:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:70:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:80:0.02,73.9992,0.001,55.6013,92.3971,True
code1:20:0.64,code2:80:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:80:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:80:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:80:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:80:0.64,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:90:0.02,77.9159,0.001,59.518,96.3137,True
code1:20:0.64,code2:90:0.34,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:90:0.5,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:90:0.58,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:90:0.62,99.9167,0.001,81.5189,118.3146,True
code1:20:0.64,code2:90:0.64,99.9167,0.001,81.5189,118.3146,True
code1:30:0.02,code1:30:0.34,0.6501,0.9,-17.7478,19.0479,False
code1:30:0.02,code1:30:0.5,23.2242,0.001,4.8264,41.6221,True
code1:30:0.02,code1:30:0.58,47.4693,0.001,29.0715,65.8672,True
code1:30:0.02,code1:30:0.62,61.652,0.001,43.2542,80.0499,True
code1:30:0.02,code1:30:0.64,70.1098,0.001,51.7119,88.5076,True
code1:30:0.02,code1:40:0.02,0.0847,0.9,-18.3132,18.4825,False
code1:30:0.02,code1:40:0.34,47.3464,0.001,28.9486,65.7443,True
code1:30:0.02,code1:40:0.5,96.4376,0.001,78.0397,114.8354,True
code1:30:0.02,code1:40:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:40:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:40:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:50:0.02,5.8686,0.9,-12.5292,24.2665,False
code1:30:0.02,code1:50:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:50:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:50:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:50:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:50:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:60:0.02,7.0572,0.9,-11.3407,25.4551,False
code1:30:0.02,code1:60:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:60:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:60:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:60:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:60:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:70:0.02,50.2404,0.001,31.8426,68.6383,True
code1:30:0.02,code1:70:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:70:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:70:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:70:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:70:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:80:0.02,72.4738,0.001,54.076,90.8717,True
code1:30:0.02,code1:80:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:80:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:80:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:80:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:80:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:90:0.02,74.0735,0.001,55.6756,92.4714,True
code1:30:0.02,code1:90:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:90:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:90:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:90:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code1:90:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:100:0.02,82.0372,0.001,63.6394,100.4351,True
code1:30:0.02,code2:100:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:100:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:100:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:100:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:100:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:10:0.02,-0.0243,0.9,-18.4221,18.3736,False
code1:30:0.02,code2:10:0.34,-0.0242,0.9,-18.4221,18.3736,False
code1:30:0.02,code2:10:0.5,-0.0242,0.9,-18.4221,18.3736,False
code1:30:0.02,code2:10:0.58,-0.0242,0.9,-18.4221,18.3736,False
code1:30:0.02,code2:10:0.62,-0.0242,0.9,-18.422,18.3737,False
code1:30:0.02,code2:10:0.64,-0.0242,0.9,-18.422,18.3737,False
code1:30:0.02,code2:20:0.02,-0.0241,0.9,-18.422,18.3737,False
code1:30:0.02,code2:20:0.34,-0.0221,0.9,-18.4199,18.3758,False
code1:30:0.02,code2:20:0.5,-0.0037,0.9,-18.4015,18.3942,False
code1:30:0.02,code2:20:0.58,0.0507,0.9,-18.3472,18.4485,False
code1:30:0.02,code2:20:0.62,0.2234,0.9,-18.1744,18.6213,False
code1:30:0.02,code2:20:0.64,0.2599,0.9,-18.1379,18.6578,False
code1:30:0.02,code2:30:0.02,-0.0175,0.9,-18.4153,18.3804,False
code1:30:0.02,code2:30:0.34,0.535,0.9,-17.8629,18.9329,False
code1:30:0.02,code2:30:0.5,21.0906,0.003,2.6927,39.4884,True
code1:30:0.02,code2:30:0.58,31.9976,0.001,13.5997,50.3954,True
code1:30:0.02,code2:30:0.62,64.015,0.001,45.6172,82.4129,True
code1:30:0.02,code2:30:0.64,81.0437,0.001,62.6458,99.4415,True
code1:30:0.02,code2:40:0.02,0.0895,0.9,-18.3083,18.4874,False
code1:30:0.02,code2:40:0.34,58.3998,0.001,40.0019,76.7977,True
code1:30:0.02,code2:40:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:40:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:40:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:40:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:50:0.02,9.6996,0.9,-8.6983,28.0975,False
code1:30:0.02,code2:50:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:50:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:50:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:50:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:50:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:60:0.02,17.3253,0.125,-1.0726,35.7231,False
code1:30:0.02,code2:60:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:60:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:60:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:60:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:60:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:70:0.02,35.5147,0.001,17.1168,53.9125,True
code1:30:0.02,code2:70:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:70:0.5,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:70:0.58,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:70:0.62,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:70:0.64,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:80:0.02,74.0582,0.001,55.6603,92.4561,True
code1:30:0.02,code2:80:0.34,99.9757,0.001,81.5779,118.3736,True
code1:30:0.02,code2:80:0.5,99.9757,0.001,81.5779,118.3736,True
